Version,Metodo,N_tree,Split,Leaf,Acc,Acc medio,"Tempo (h,min,s)",n_cv
0,RF,1000,40,20,[0.10346796 0.08424088 0.10125754 0.08323266 0.08400985],0.09124177799691784,"(0, 16, 21.41)",5
1,RF,1000,40,20,[0.10346796 0.08424088 0.10125754 0.08323266 0.08400985],0.09124177799691784,"(0, 16, 18.0)",5
2,RF,1000,40,20,[0.10346796 0.08424088 0.10125754 0.08323266 0.08400985],0.09124177799691784,"(0, 14, 40.98)",5
3,RF,1000,40,20,[0.10346796 0.08424088 0.10125754 0.08323266 0.08400985],0.09124177799691784,"(0, 14, 29.31)",5
4,RF,1000,40,20,[0.10346796 0.08424088 0.10125754 0.08323266 0.08400985],0.09124177799691784,"(0, 16, 17.1)",5
5,RF,1000,40,20,"[0.09771943 0.11726195 0.09981063 0.06284376 0.09720944 0.10839339
 0.09413213 0.07946907 0.08049533 0.09106364]",0.09283987716172451,"(0, 35, 47.72)",10
6,RF,1000,40,20,"[0.09771943 0.11726195 0.09981063 0.06284376 0.09720944 0.10839339
 0.09413213 0.07946907 0.08049533 0.09106364]",0.09283987716172451,"(0, 36, 34.0)",10
